image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
PXL_20260519_151339385.jpg,PXL_20260519_151342144.jpg,1803,1477,1803,97,52,0.5360824742268041,47.442075203907386,0.8254632508517357,0.3137044838279588,0.24575974075233703,0.9349475459939245,"[[-9.499242143827374e-07, 4.97434396092669e-06, 0.02284811125232036], [-9.575420792217841e-07, 2.069139247013917e-07, 0.0018826912506219157], [-0.023928641235435717, -0.005296465828843969, 0.9999999999999999]]"
PXL_20260519_151339385.jpg,PXL_20260519_151342694.jpg,1803,1156,1803,52,13,0.25,112.22859765550817,59.02000662163684,0.18901339775563886,3.6869951433403593e-13,0.8803780432977062,"[[-8.915511098192632e-07, 3.382329440598645e-05, -0.0022031116610110864], [-1.9366916661811578e-05, 1.1810228627908296e-05, 0.01544007449740028], [0.0024228261103552296, -0.03495902942414212, 1.0]]"
PXL_20260519_151339385.jpg,PXL_20260519_151343308.jpg,1803,1141,1803,37,10,0.2702702702702703,190.43765559116028,91.54253370947986,0.18337700686750227,6.415142713018118e-13,0.9941298819503658,"[[1.586368586069719e-06, -9.705232458458175e-08, -0.0008552267422946256], [5.600741131104389e-07, -4.6372772214533326e-07, -0.00011666686124999502], [-0.0017583192482458914, -1.3132135946638579e-05, 1.0]]"
PXL_20260519_151339385.jpg,PXL_20260519_151343810.jpg,1803,1157,1803,24,11,0.4583333333333333,53.09570231426884,7.553889864106751,0.17629014647298002,5.368272281600446e-13,0.7537279888890103,"[[9.321406110539611e-07, -2.1443126718520854e-06, -0.00039266663635693965], [2.2441355125467423e-06, -1.4953577282987983e-07, -0.0020618534598276918], [-0.0015592993363062729, 0.002046396507627417, 1.0]]"
PXL_20260519_151339385.jpg,PXL_20260519_151344466.jpg,1803,1389,1803,25,9,0.36,116.81661282685015,26.47931260156212,0.013635218259531774,1.4609713375290446e-12,0.10385754415396244,"[[-2.048096370279665e-05, 7.984094262609762e-06, 0.017757502501861963], [3.271701392814039e-05, 1.7239445371499937e-06, -0.033358582916469065], [0.0010352907552318694, -0.005907021925550838, 1.0]]"
PXL_20260519_151340051.jpg,PXL_20260519_151340541.jpg,1496,1462,1496,531,421,0.7928436911487758,1.2824711153062929,0.30092258597720445,0.27862603145773573,0.2210932017717714,0.9988933708636023,"[[7.401780810428402e-07, -6.2193155732295895e-06, 0.03054551336635189], [5.32842584636962e-06, -3.7687755759212086e-08, -0.002869062376357473], [-0.03222493119820188, 0.003511546441885665, 0.9999999999999999]]"
PXL_20260519_151340051.jpg,PXL_20260519_151341198.jpg,1496,1457,1496,385,314,0.8155844155844156,6.705929450476424,0.3428435073252452,0.31092776160694996,0.26559537778175757,0.9864176523485255,"[[-3.892598224893455e-06, 5.615625686819203e-05, 0.08728806345346955], [-4.802870625221186e-05, 2.3684129422397807e-07, 0.040000019657260244], [-0.08687955789015246, -0.047232740607073796, 0.9999999999999999]]"
PXL_20260519_151340051.jpg,PXL_20260519_151341611.jpg,1496,1428,1496,278,203,0.7302158273381295,9.720988707844409,0.3969673991030188,0.3024420077273178,0.23770153137084507,0.996998801277477,"[[-1.5652942037083975e-06, 2.531057373124545e-05, 0.04033144741815781], [-2.1185726751925456e-05, -8.411781549674445e-08, 0.01714284309924107], [-0.0407693499169225, -0.02089320934329256, 1.0]]"
PXL_20260519_151340051.jpg,PXL_20260519_151342144.jpg,1496,1477,1496,161,109,0.6770186335403726,16.35332591292144,0.5072894432606454,0.3491168568505217,0.25055229498753007,0.9475329028583416,"[[-2.1770987085215375e-06, 4.982020143192649e-06, 0.045595933212093195], [6.203194304792558e-07, -1.7068521682742338e-07, -0.0018346540890691386], [-0.04701047704837622, -0.00251581845381791, 1.0]]"
PXL_20260519_151340051.jpg,PXL_20260519_151342694.jpg,1496,1156,1496,106,65,0.6132075471698113,24.886031111804208,0.6364930481581297,0.3604014291523357,0.3098888421735677,0.9860947736515874,"[[-6.180418637329309e-08, -2.541664622596663e-07, 0.01825985993435858], [3.602353300964015e-06, -1.1209117873275586e-07, -0.003460894396024226], [-0.02035889953466983, 0.0008946297382773948, 0.9999999999999999]]"
