image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
PXL_20260519_151441891.jpg,PXL_20260519_151546493.jpg,2645,1172,2645,31,10,0.3225806451612903,92.24276417512337,21.1621203099101,0.05726519859495309,1.8732384623879588e-12,0.2391743386405655,"[[2.384976270250065e-06, -2.2533833589069913e-06, -0.0014877088434161485], [-5.508769207631214e-07, 2.35110829062016e-08, 0.0005389237521672961], [-0.0016862440573501075, 0.0017251504327735724, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151547067.jpg,2645,1114,2645,25,11,0.44,52.651913735740415,11.194018123612743,0.08508263106622854,3.7172855142163175e-13,0.6026032279515954,"[[-1.0339625973694927e-05, 3.52454831964297e-05, 0.0011383213664444161], [2.2662582473185418e-05, -4.5345413685827965e-05, -0.007976854430211802], [0.002562185184801779, -0.016196051995161935, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151547575.jpg,2645,1277,2645,23,10,0.43478260869565216,46.02664478526407,28.139465478410926,0.03189048726592292,1.5991947259149117e-13,0.15966540043316066,"[[-4.483326487781501e-06, -3.5307782043237337e-06, 0.0005593408308421156], [-6.886181667727318e-08, 5.591754713927995e-05, -0.0043828331881067], [0.004062480280733804, -0.016006332276665574, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151548141.jpg,2645,1559,2645,34,10,0.29411764705882354,172.59986163576082,75.5436747838125,0.07212018347567886,2.6571010190930026e-13,0.37664864401842585,"[[9.684750213421687e-07, -6.63597739799752e-06, -0.00043921603084493346], [2.7153664728801013e-06, -4.2556986570079287e-07, -0.0010514643764848372], [-0.0024370504371998302, 0.006069332720333853, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151548688.jpg,2645,909,2645,32,9,0.28125,130.06536120014405,64.66004383792443,0.008195797571281133,9.129550526468607e-14,0.041745310719625804,"[[7.316975012241444e-07, -5.781961370173373e-07, -0.000255918846979813], [4.936480103501658e-06, -8.891666653207701e-06, -0.0023597073210219863], [-0.0022432249859714497, 0.003470655946133192, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151549266.jpg,2645,1346,2645,39,11,0.28205128205128205,267.72469589421723,219.6249686065179,0.09584161949978322,2.6181359981515086e-13,0.911963895643114,"[[1.4610687367590084e-06, -2.4452345247161174e-06, -0.0015615938511302563], [-2.3079844332481213e-06, -1.5873678778683185e-05, 0.00745857559469473], [-0.00216199733288524, 0.00880067164709028, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151549823.jpg,2645,668,2645,44,10,0.22727272727272727,182.00848262228152,123.37523265401052,0.09108964586250441,1.6162331548066396e-12,0.727009370804064,"[[-1.77403094043606e-06, 3.5186970409391598e-06, 0.0012353741741328245], [5.501730839894746e-06, -3.992056223662091e-06, -0.004172577448810488], [-0.0011884684778625497, -0.0011375868285763851, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151550418.jpg,2645,745,2645,54,10,0.18518518518518517,201.9486125664643,82.76379296635282,0.010257550838831099,8.279397629103687e-13,0.10257550836104377,"[[1.576757827328277e-06, -1.3296419639722996e-06, -0.0014276347882581806], [-8.970764456344251e-07, -2.638080865906638e-07, 0.000921298942292709], [-0.0011195586636999447, 0.0010720313727133458, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151550967.jpg,2645,829,2645,44,11,0.25,93.96355624483185,57.43530617430443,0.10657885885279096,2.2081299281561719e-13,0.9471929973341142,"[[5.792233414947434e-06, -1.8440375642134175e-07, -0.0013027950483038885], [-2.101842172196275e-07, -1.970128749956514e-05, 0.002181490999507619], [-0.005342013002659119, 0.002031066962749079, 0.9999999999999999]]"
PXL_20260519_151441891.jpg,PXL_20260519_151552108.jpg,2645,1299,2645,33,9,0.2727272727272727,190.81445655755428,29.09758254743018,0.034365663740228036,3.914244112139378e-12,0.30333652642060904,"[[1.338950778547305e-06, 2.2402218459314406e-08, -0.0010961052474860265], [2.27955495886682e-07, -4.5205673872138414e-07, -0.00011914770369162582], [-0.001254434064085748, 0.0001609001684901923, 1.0]]"
